scenario_id,scenario_name,income,energy_prices_projections,carbon_market,emission_factors,subsidies_renovation,_subsidies_renovation_type,_objective_renovation,objectives_renovation,subsidies_renovation_target,sub_heat,_sub_heat_type,carbon_tax,_carbon_tax_recycling,_sh_recycling_subsidies,_sh_recycling_rebates,_recycling_rebates,ban_fuel,_mandatory_switch,learning_rate_heat,learning_rate_shell
1,EU_counterfactual,constant,constant,,constant,,,,,,,,,,,,,,,constant,constant
2,EU,,,EUETS,EUETS,,,,,,,,,,,,,,,,constant
3,EU_no_learning,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant
4,EU_reno,,,EUETS,EUETS,,per_kWh,renovation,EU,,,,,,,,,,,,constant
5,EU_reno_endogenous,,,EUETS,EUETS,,per_kWh,renovation_endogenous,EU,,,,,,,,,,,,constant
6,EU_reno_lowincome,,,EUETS,EUETS,,per_kWh,renovation_endogenous,EU,lowincome,,,,,,,,,,,constant
7,EU_reno_performance,,,EUETS,EUETS,,per_kWh,renovation_endogenous,EU,performance,,,,,,,,,,,constant
8,EU_deep_reno,,,EUETS,EUETS,,per_kWh,deep_renovation_endogenous,EU,,,,,,,,,,,,constant
12,EU_carbon_tax,,,EUETS,EUETS,,,,,,,,EUETS,,,,,,,,constant
13,EU_carbon_tax_dual,,,EUETS,EUETS,,,,,,,,EUETS,heater,0.5,0.5,low_income,,,,constant
14,EU_carbon_tax_rebates,,,EUETS,EUETS,,,,,,,,EUETS,,,1,low_income,,,,constant
15,EU_mix,,,EUETS,EUETS,,per_kWh,renovation,EU,,,,EUETS,,,,,,,,constant
16,EU_mix_enhance,,,EUETS,EUETS,,per_kWh,deep_renovation_endogenous,EU,lowincome,,,EUETS,heater,0.5,0.5,low_income,,,,constant
17,EU_carbon_tax_ambitious,,,EUETS,EUETS,,,,,,,,EUETS,,,,,,,constant,constant
19,EU_carbon_tax_heat_pump,,,EUETS,EUETS,,,,,,,,EUETS,heater,1,,,,,constant,constant
20,EU_heat_pump_advanced,,,EUETS,EUETS,,,,,,,,EUETS,heater,1,,,,,,constant
21,EU_ban,,,EUETS,EUETS,,,,,,,,,,,,,fossil,TRUE,,constant
23,EU_mix_deep,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETSII,heater,0.5,,,,,,constant
24,EU_mix_ambitious,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,,,,constant
25,EU_mix_ambitious_low_income,,,EUETS,EUETS,,ad_valorem,deep_renovation,,lowincome,,ad_valorem,EUETS,heater,1,,,,,,constant
26,EU_mix_banstandalone,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,standalonefossil,,,constant
27,EU_mix_ban,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,fossil,,,constant
28,EU_cst,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant
29,EU_mix_cst,,,EUETS,EUETS,,ad_valorem,renovation_rate,,,,ad_valorem,EUETSII,heater,0.5,,,,,constant,constant
30,EU_mix_ambitious_cst,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,,,constant,constant
31,EU_mix_ban_cst,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,fossil,,constant,constant
