region_bld,year,value
C-EEU-BGR,2025,0.028
C-EEU-CZE,2025,0.03
C-EEU-EST,2025,0.016
C-EEU-HUN,2025,0.02
C-EEU-LTU,2025,0.018
C-EEU-LVA,2025,0.018
C-EEU-POL,2025,0.03
C-EEU-ROU,2025,0.028
C-EEU-SVK,2025,0.022
C-EEU-SVN,2025,0.028
C-WEU-AUT,2025,0.03
C-WEU-BEL,2025,0.024
C-WEU-CHE,2025,0.024
C-WEU-CYP,2025,0.03
C-WEU-DEU,2025,0.02
C-WEU-DNK,2025,0.012
C-WEU-ESP,2025,0.03
C-WEU-FIN,2025,0.006
C-WEU-FRA,2025,0.024
C-WEU-GBR,2025,0.024
C-WEU-GRC,2025,0.026
C-WEU-IRL,2025,0.014
C-WEU-ISL,2025,0.024
C-WEU-ITA,2025,0.03
C-WEU-LUX,2025,0.01
C-WEU-MLT,2025,0.014
C-WEU-NLD,2025,0.018
C-WEU-NOR,2025,0.024
C-WEU-PRT,2025,0.028
C-WEU-SWE,2025,0.016
C-EEU-BGR,2030,0.028
C-EEU-CZE,2030,0.03
C-EEU-EST,2030,0.016
C-EEU-HUN,2030,0.02
C-EEU-LTU,2030,0.018
C-EEU-LVA,2030,0.018
C-EEU-POL,2030,0.03
C-EEU-ROU,2030,0.028
C-EEU-SVK,2030,0.022
C-EEU-SVN,2030,0.028
C-WEU-AUT,2030,0.03
C-WEU-BEL,2030,0.024
C-WEU-CHE,2030,0.024
C-WEU-CYP,2030,0.03
C-WEU-DEU,2030,0.02
C-WEU-DNK,2030,0.012
C-WEU-ESP,2030,0.03
C-WEU-FIN,2030,0.006
C-WEU-FRA,2030,0.024
C-WEU-GBR,2030,0.024
C-WEU-GRC,2030,0.026
C-WEU-IRL,2030,0.014
C-WEU-ISL,2030,0.024
C-WEU-ITA,2030,0.03
C-WEU-LUX,2030,0.01
C-WEU-MLT,2030,0.014
C-WEU-NLD,2030,0.018
C-WEU-NOR,2030,0.024
C-WEU-PRT,2030,0.028
C-WEU-SWE,2030,0.016
C-EEU-BGR,2035,0.028
C-EEU-CZE,2035,0.03
C-EEU-EST,2035,0.016
C-EEU-HUN,2035,0.02
C-EEU-LTU,2035,0.018
C-EEU-LVA,2035,0.018
C-EEU-POL,2035,0.03
C-EEU-ROU,2035,0.028
C-EEU-SVK,2035,0.022
C-EEU-SVN,2035,0.028
C-WEU-AUT,2035,0.03
C-WEU-BEL,2035,0.024
C-WEU-CHE,2035,0.024
C-WEU-CYP,2035,0.03
C-WEU-DEU,2035,0.02
C-WEU-DNK,2035,0.012
C-WEU-ESP,2035,0.03
C-WEU-FIN,2035,0.006
C-WEU-FRA,2035,0.024
C-WEU-GBR,2035,0.024
C-WEU-GRC,2035,0.026
C-WEU-IRL,2035,0.014
C-WEU-ISL,2035,0.024
C-WEU-ITA,2035,0.03
C-WEU-LUX,2035,0.01
C-WEU-MLT,2035,0.014
C-WEU-NLD,2035,0.018
C-WEU-NOR,2035,0.024
C-WEU-PRT,2035,0.028
C-WEU-SWE,2035,0.016
C-EEU-BGR,2040,0.028
C-EEU-CZE,2040,0.03
C-EEU-EST,2040,0.016
C-EEU-HUN,2040,0.02
C-EEU-LTU,2040,0.018
C-EEU-LVA,2040,0.018
C-EEU-POL,2040,0.03
C-EEU-ROU,2040,0.028
C-EEU-SVK,2040,0.022
